prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
undefined,undefined%boolean%void%self%other,0,attach,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/reopen-project-list-view.js,52,,attach
boolean,boolean%void%undefined%self%treenode,0,toggle,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/reopen-project-list-view.js,61,,toggle
string,string%string|undefined%string|null%object%other,0,make name,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/reopen-project-list-view.js,72,,makeName
number,number%string%other%int%object,0,next id,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,4,,nextId
other,other%object%array%string%ithenable,0,translate decoration params old to new,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,8,,translateDecorationParamsOldToNew
boolean,boolean%bool%other%string%boolean|undefined,0,be type,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,49,,isType
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,88,,destroy
boolean,boolean%bool%void%other%boolean|undefined,0,be destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,98,,isDestroyed
void,void%boolean%function%other%undefined,0,on do change property,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,112,,onDidChangeProperties
void,void%function%undefined%boolean%other,0,on do destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,121,,onDidDestroy
string,string%number%other%array.<string>%array.<number>,0,get id,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,130,,getId
other,other%string%ecui.ui.control%thin.ui.propertypane.propertygroup%goog.ui.component,0,get marker,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,133,,getMarker
boolean,boolean%bool%other%string%boolean|undefined,0,be type,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,142,,isType
other,other%string%object%array%array.<object>,0,get property,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,151,,getProperties
undefined,undefined%array%other%string%void,0,set property,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,164,,setProperties
string,string%other%function%object%boolean,0,inspect,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,179,,inspect
string,string%array%regexp%other%object,0,match pattern,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,187,,matchesPattern
object,object%string%other%undefined%array,0,flash,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration.js,196,,flash
boolean,boolean%number%string%other%documentfragment,0,from first mate scope id,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/first-mate-helpers.js,2,,fromFirstMateScopeId
boolean,boolean%string%number%other%documentfragment,0,to first mate scope id,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/first-mate-helpers.js,8,,toFirstMateScopeId
undefined,undefined%void%other%array%object,0,set clipboard,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,70,,setClipboard
other,other%void%undefined%number%array,0,set scheduler,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,74,,setScheduler
void,void%function%boolean%other%undefined,0,do update style,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,79,,didUpdateStyles
void,void%undefined%other%boolean%function,0,do update scrollbar style,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,84,,didUpdateScrollbarStyles
webinspector.view,webinspector.view%other%boolean%observable%object,0,view for item,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,89,,viewForItem
string,string%other%number%boolean%object,0,deserialize,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,91,,deserialize
boolean,boolean%void%bool%other%function,0,should destroy on file delete,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,194,,shouldDestroyOnFileDelete
boolean,boolean%other%number%string%void,0,decorate cursor line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,299,,decorateCursorLine
void,void%boolean%function%undefined%other,0,do background work,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,307,,doBackgroundWork
undefined,undefined%void%other%boolean%object,0,update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,320,,update
void,void%undefined%boolean%other%object,0,schedule component update,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,541,,scheduleComponentUpdate
string,string%other%object%boolean%array,0,serialize,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,545,,serialize
boolean,boolean%void%other%function%undefined,0,subscribe to buffer,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,581,,subscribeToBuffer
reactorstate,reactorstate%ithenable%number%boolean%other,0,terminate pending state,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,597,,terminatePendingState
void,void%function%other%undefined%ithenable,0,on do terminate pending state,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,602,,onDidTerminatePendingState
undefined,undefined%void%thin.core.layer%boolean%other,0,subscribe to display layer,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,606,,subscribeToDisplayLayer
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,621,,destroy
boolean,boolean%bool%other%boolean|undefined%void,0,be alive,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,638,,isAlive
boolean,boolean%bool%void%other%boolean|undefined,0,be destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,640,,isDestroyed
void,void%undefined%function%boolean%string,0,on do change title,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,651,,onDidChangeTitle
void,void%function%undefined%other%boolean,0,on do change path,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,660,,onDidChangePath
void,void%undefined%function%boolean%other,0,on do change,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,674,,onDidChange
void,void%function%undefined%other%function|null,0,on do stop changing,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,685,,onDidStopChanging
void,void%undefined%boolean%function%other,0,on do change cursor position,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,702,,onDidChangeCursorPosition
void,void%boolean%other%undefined%object,0,on do change selection range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,717,,onDidChangeSelectionRange
void,void%undefined%boolean%function%other,0,on do change soft wrapped,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,726,,onDidChangeSoftWrapped
void,void%undefined%function%boolean%other,0,on do change encoding,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,735,,onDidChangeEncoding
void,void%boolean%function%other%undefined,0,observe grammar,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,747,,observeGrammar
void,void%function%undefined%other%boolean,0,on do change grammar,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,759,,onDidChangeGrammar
void,void%undefined%function%boolean%other,0,on do change modify,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,770,,onDidChangeModified
function,function%void%undefined%boolean%other,0,on do conflict,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,780,,onDidConflict
void,void%undefined%function%boolean%other,0,on will insert text,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,792,,onWillInsertText
void,void%function%boolean%undefined%other,0,on do insert text,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,803,,onDidInsertText
void,void%function%undefined%boolean%other,0,on do save,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,814,,onDidSave
void,void%function%undefined%boolean%other,0,on do destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,823,,onDidDestroy
boolean,boolean%undefined%void%jquery%other,0,observe cursor,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,834,,observeCursors
void,void%undefined%boolean%function%other,0,on do add cursor,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,845,,onDidAddCursor
void,void%boolean%function%undefined%other,0,on do remove cursor,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,855,,onDidRemoveCursor
boolean,boolean%void%undefined%other%ithenable,0,observe selection,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,866,,observeSelections
void,void%boolean%undefined%function%other,0,on do add selection,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,877,,onDidAddSelection
void,void%boolean%undefined%function%other,0,on do remove selection,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,887,,onDidRemoveSelection
void,void%undefined%boolean%function%other,0,observe decoration,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,898,,observeDecorations
void,void%function%undefined%boolean%other,0,on do add decoration,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,908,,onDidAddDecoration
void,void%function%boolean%undefined%other,0,on do remove decoration,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,918,,onDidRemoveDecoration
void,void%function%undefined%boolean%other,0,do add decoration,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,923,,didAddDecoration
void,void%function%undefined%other%boolean,0,on do change placeholder text,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,935,,onDidChangePlaceholderText
void,void%function%undefined%boolean%other,0,on do change scroll top,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,939,,onDidChangeScrollTop
void,void%boolean%function%undefined%other,0,on do change scroll left,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,944,,onDidChangeScrollLeft
void,void%other%function%undefined%object,0,on do request autoscroll,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,949,,onDidRequestAutoscroll
void,void%undefined%function%other%boolean,0,on do change icon,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,954,,onDidChangeIcon
void,void%undefined%function%boolean%other,0,on do update decoration,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,958,,onDidUpdateDecorations
other,other%arraybuffer%array%number%buffer,0,get buffer,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,963,,getBuffer
string,string%other%object%array%array.<string>,0,get uri,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,966,,getURI
other,other%boolean%undefined%void%string,0,copy,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,969,,copy
boolean,boolean%undefined%void%boolean|string%other,0,set visible,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,991,,setVisible
undefined,undefined%void%other%boolean%object,0,set mini,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,998,,setMini
boolean,boolean%bool%other%boolean|undefined%void,0,be mini,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1002,,isMini
boolean,boolean%void%bool%string%undefined,0,set read only,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1004,,setReadOnly
boolean,boolean%bool%other%string%void,0,be read only,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1008,,isReadOnly
undefined,undefined%void%boolean%number%string,0,enable keyboard input,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1010,,enableKeyboardInput
boolean,boolean%bool%void%other%number,0,be keyboard input enable,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1014,,isKeyboardInputEnabled
void,void%undefined%function%other%boolean,0,on do change mini,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1016,,onDidChangeMini
boolean,boolean%void%number%undefined%other,0,set line number gutter visible,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1020,,setLineNumberGutterVisible
boolean,boolean%bool%number%other%void,0,be line number gutter visible,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1022,,isLineNumberGutterVisible
number,number%boolean%other%bool%ithenable,0,any line number gutter visible,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1024,,anyLineNumberGutterVisible
void,void%string%other%boolean%int,0,on do change line number gutter visible,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1028,,onDidChangeLineNumberGutterVisible
undefined,undefined%void%boolean%function%other,0,observe gutter,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1039,,observeGutters
void,void%undefined%function%boolean%other,0,on do add gutter,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1049,,onDidAddGutter
void,void%function%boolean%undefined%other,0,on do remove gutter,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1059,,onDidRemoveGutter
number,number%boolean%string%other%int,0,set editor width in char,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1068,,setEditorWidthInChars
number,number%int%string%other%sap.ui.core.csssize,0,get editor width in char,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1071,,getEditorWidthInChars
string,string%other%array.<string>%number%object,0,get title,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1090,,getTitle
string,string%other%array.<string>%string|undefined%number,0,get long title,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1104,,getLongTitle
string,string%other%array%object%array.<string>,0,get path,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1136,,getPath
string,string%array.<string>%other%array%string|undefined,0,get file name,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1140,,getFileName
string,string%other%array%array.<string>%object,0,get directory path,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1145,,getDirectoryPath
string,string%other%number%boolean%object,0,get encode,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1152,,getEncoding
string,string%boolean%other%undefined%void,0,set encode,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1158,,setEncoding
boolean,boolean%bool%other%void%boolean|undefined,0,be modify,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1161,,isModified
boolean,boolean%bool%other%void%boolean|undefined,0,be empty,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1164,,isEmpty
undefined,undefined%void%boolean%other%ithenable,0,save,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1173,,save
other,other%void%boolean%ithenable%undefined,0,save a,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1180,,saveAs
boolean,boolean%bool%void%other%string,0,should prompt to save,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1184,,shouldPromptToSave
object,object%other%string%void%number,0,get save dialog option,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1194,,getSaveDialogOptions
string,string%other%text%string|undefined%object,0,get text,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1201,,getText
other,other%object%webinspector.textrange%number%string,0,get text in buffer range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1208,,getTextInBufferRange
number,number%int%integer%number|undefined%other,0,get line count,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1213,,getLineCount
number,number%int%number|undefined%integer%other,0,get screen line count,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1217,,getScreenLineCount
number,number%int%integer%number|undefined%other,0,get approximate screen line count,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1219,,getApproximateScreenLineCount
number,number%number|undefined%int%integer%other,0,get last buffer row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1223,,getLastBufferRow
number,number%number|undefined%int%other%integer,0,get last screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1227,,getLastScreenRow
other,other%number%string%element%array.<string>,0,line text for buffer row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1233,,lineTextForBufferRow
number,number%other%element%webinspector.textrange%object,0,line text for screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1239,,lineTextForScreenRow
number,number%other%string%object%element,0,log screen line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1244,,logScreenLines
number,number%webinspector.textrange%other%array.<object>%object,0,token for screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1251,,tokensForScreenRow
number,number%other%webinspector.textrange%element%object,0,screen line for screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1272,,screenLineForScreenRow
number,number%other%element%number|undefined%int,0,buffer row for screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1276,,bufferRowForScreenRow
number,number%other%element%number|undefined%int,0,buffer row for screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1280,,bufferRowsForScreenRows
number,number%element%other%number|undefined%cc.size,0,screen row for buffer row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1284,,screenRowForBufferRow
google.maps.latlng,google.maps.latlng%number%other%object%cc.size,0,get rightmost screen position,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1288,,getRightmostScreenPosition
other,other%number%object%google.maps.latlng%int,0,get approximate rightmost screen position,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1290,,getApproximateRightmostScreenPosition
number,number%int%float%other%number|undefined,0,get max screen line length,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1292,,getMaxScreenLineLength
number,number%number|undefined%int%other%cc.size,0,get long screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1294,,getLongestScreenRow
number,number%other%int%cc.size%object,0,get approximate long screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1296,,getApproximateLongestScreenRow
number,number%other%element%object%float,0,line length for screen row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1298,,lineLengthForScreenRow
number,number%array.<object>%other%element%webinspector.textrange,0,buffer range for buffer row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1306,,bufferRangeForBufferRow
other,other%webinspector.textrange%object%int%number,0,get text in range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1313,,getTextInRange
boolean,boolean%bool%other%number%void,0,be buffer row blank,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1316,,isBufferRowBlank
number,number%ithenable%boolean%void%element,0,next non blank buffer row,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1319,,nextNonBlankBufferRow
number,number%other%object%int%string,0,get eof buffer position,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1322,,getEofBufferPosition
other,other%object%textrange%number%webinspector.textrange,0,get current paragraph buffer range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1328,,getCurrentParagraphBufferRange
string,string%undefined%other%void%array,0,set text,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1341,,setText
other,other%boolean%string%object%void,0,set text in buffer range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1356,,setTextInBufferRange
string,string%text%other%element%jquery,0,insert text,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1367,,insertText
void,void%boolean%other%string%undefined,0,insert newline,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1395,,insertNewline
void,void%other%ithenable%undefined%boolean,0,delete,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1404,,delete
jquery,jquery%other%undefined%object%mixed,0,backspace,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1414,,backspace
boolean,boolean%string%void%array.<string>%other,0,mutate select text,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1427,,mutateSelectedText
number,number%boolean%other%void%element,0,move line up,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1440,,moveLineUp
boolean,boolean%other%void%number%array,0,move line down,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1513,,moveLineDown
number,number%boolean%other%void%jquery,0,move selection leave,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1590,,moveSelectionLeft
number,number%node%treenode%other%element,0,move selection right,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1618,,moveSelectionRight
number,number%other%boolean%string%int,0,duplicate line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1648,,duplicateLines
string,string%other%string|undefined%array.<string>%array,0,replace select text,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1696,,replaceSelectedText
webinspector.textrange,webinspector.textrange%other%number%element%object,0,split selection into line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1714,,splitSelectionsIntoLines
boolean,boolean%other%number%string%bool,0,transpose,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1739,,transpose
boolean,boolean%object%string%other%number,0,upper case,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1761,,upperCase
string,string%boolean%object%other%number,0,low case,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1773,,lowerCase
boolean,boolean%other%string%object%void,0,toggle line comment in selection,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1784,,toggleLineCommentsInSelection
boolean,boolean%number%string%array.<string>%other,0,join line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1800,,joinLines
boolean,boolean%other%void%treenode%webinspector.textrange,0,insert newline below,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1809,,insertNewlineBelow
void,void%boolean%other%treenode%webinspector.textrange,0,insert newline above,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1821,,insertNewlineAbove
other,other%ithenable%undefined%number%string,0,delete to beginning of word,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1849,,deleteToBeginningOfWord
array,array%string%other%boolean%ithenable,0,delete to previous word boundary,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1859,,deleteToPreviousWordBoundary
array,array%ithenable%other%string%void,0,delete to next word boundary,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1869,,deleteToNextWordBoundary
other,other%undefined%string%ithenable%number,0,delete to beginning of subword,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1880,,deleteToBeginningOfSubword
boolean,boolean%void%undefined%number%other,0,delete to end of subword,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1891,,deleteToEndOfSubword
other,other%ithenable%undefined%array%number,0,delete to beginning of line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1902,,deleteToBeginningOfLine
boolean,boolean%void%number%other%treenode,0,delete to end of line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1914,,deleteToEndOfLine
boolean,boolean%number%undefined%void%other,0,delete to end of word,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1925,,deleteToEndOfWord
number,number%other%boolean%void%undefined,0,delete line,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1934,,deleteLine
boolean,boolean%void%function%other%object,0,ensure writable,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1942,,ensureWritable
other,other%void%undefined%object%boolean,0,undo,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1967,,undo
boolean,boolean%undefined%void%string|htmlelement|htmlcollection|nodelist%other,0,redo,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1977,,redo
other,other%void%mixed%string%number,0,transact,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,1995,,transact
other,other%undefined%reactreconciletransaction%runner%reactreconciletransaction|reactserverrenderingtransaction,0,abort transaction,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2007,,abortTransaction
other,other%void%boolean%promise%ithenable,0,create checkpoint,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2013,,createCheckpoint
undefined,undefined%boolean%other%string%void,0,revert to checkpoint,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2028,,revertToCheckpoint
number,number%boolean%string%other%array,0,group change since checkpoint,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2039,,groupChangesSinceCheckpoint
other,other%object%number%thin.core.layer%cc.size,0,screen position for buffer position,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2057,,screenPositionForBufferPosition
number,number%other%object%int%void,0,buffer position for screen position,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2082,,bufferPositionForScreenPosition
other,other%object%webinspector.textrange%number%element,0,screen range for buffer range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2104,,screenRangeForBufferRange
webinspector.textrange,webinspector.textrange%other%number%object%textrange,0,buffer range for screen range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2116,,bufferRangeForScreenRange
number,number%other%object%element%google.maps.point,0,clip buffer position,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2142,,clipBufferPosition
other,other%object%number%textrange%google.maps.point,0,clip buffer range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2150,,clipBufferRange
object,object%other%number%element%google.maps.point,0,clip screen position,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2177,,clipScreenPosition
other,other%object%google.maps.point%element%webinspector.textrange,0,clip screen range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2201,,clipScreenRange
boolean,boolean%other%undefined%array%string,0,decorate marker,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2303,,decorateMarker
thin.core.layer,thin.core.layer%layer%other%boolean%array,0,decorate marker layer,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2316,,decorateMarkerLayer
webinspector.textrange,webinspector.textrange%range%other%number%object,0,decoration for screen row range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2331,,decorationsForScreenRowRange
webinspector.textrange,webinspector.textrange%number%other%object%string,0,decoration state for screen row range,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2335,,decorationsStateForScreenRowRange
other,other%string%array%object%thin.ui.propertypane.propertygroup,0,get decoration,,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor.js,2345,,getDecorations
