prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
number,number%integer%int%object%number|boolean,1,tab length,end row for fold at row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,606,,tabLength
number,number%object%integer%node%array,1,row,end row for fold at row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,613,,row
number,number%integer%int%object%number|boolean,1,tab length,end row for fold at row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,613,,tabLength
object,object%array%boolean%other%string,1,fold spec matcher,have match fold spec,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,325,,foldSpec.matchers
node,node%astnode%domelement%object%other,1,node,have match fold spec,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,325,,node
object,object%boolean%string%array%other,1,start entry matcher,have match fold spec,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,333,,startEntry.matchers
object,object%node%boolean%other%array,1,fold start node,have match fold spec,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,333,,foldStartNode
number,number%object%integer%node%array,1,row,end row for fold at row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,644,,row
number,number%integer%int%object%number|boolean,1,tab length,end row for fold at row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,644,,tabLength
number,number%other%array%range%string,1,,get foldable range at indent level,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,227,object,
number,number%string%array%other%boolean,1,,indent level for line,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,626,None,
number,number%integer%string%int%other,1,tab length,indent level for line,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,626,,tabLength
number,number%object%integer%node%array,1,row,end row for fold at row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,627,,row
number,number%integer%int%object%number|boolean,1,tab length,end row for fold at row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,627,,tabLength
range,range%node%array%other%number,1,node,get foldable range for node,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,240,,node
number,number%array%other%range%timerange,1,grammar,get foldable range for node,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,240,,.grammar
other,other%string%number%object%mixed,1,,get panel,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1754,string,
string,string%array%other%array.<string>%object,1,grammar,get grammar path score,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,213,,grammar
string,string%array%string|array%other%array.<string>,1,file path,get grammar path score,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,213,,filePath
string,string%boolean%astnode%array%object,1,grammar,grammar match prefix,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,214,,grammar
string,string%boolean%array%function|string%object,1,content,grammar match prefix,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,214,,contents
object,object%string%other%string|undefined%domstring,1,grammar scope name,should use tree sitter parser,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,220,,grammar.scopeName
other,other%string%number%object%mixed,1,,get panel,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1733,string,
string,string%other%mixed%number%array,1,,get decoration,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration-manager.js,67,None,
string,string%boolean%other%function%array.<string>,1,,get incompatible native module storage key,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package.js,1054,None,
htmlelement,htmlelement%other%object%number%element,1,active pane item,get prefer size,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,412,,activePaneItem
other,other%string%number%htmlelement%videotracklist,1,location,get prefer size,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,412,,.location
signalbinding,signalbinding%array%other%binding%object,1,binding keystroke,humanize keystroke,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tooltip-manager.js,201,,bindings..keystrokes
number,number%integer%object%other%int,1,,row for pixel position,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2767,None,
number,number%string%widget%object%other,1,,get scroll bottom,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2767,None,
other,other%string%number%object%mixed,1,,get panel,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1670,string,
string,string%other%mixed%number%array,1,,get decoration,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration-manager.js,59,None,
string,string%array%other%number%object,1,path,get repo,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,451,,path
string,string%other%mixed%number%array,1,,get decoration,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/decoration-manager.js,63,None,
other,other%fileentry%array%string%object,1,,get load package,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-manager.js,331,None,
other,other%object%string%assoc%ext.data.store,1,,get load theme,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/theme-manager.js,74,None,
number,number%string%integer%mixed%other,1,,get scroll width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2842,None,
number,number%mixed%string%other%widget,1,,get scroll container client width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2842,None,
number,number%string%integer%other%mixed,1,,get scroll height,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2812,None,
number,number%string%mixed%other%widget,1,,get scroll container client height,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2812,None,
other,other%string%number%object%mixed,1,,get panel,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1775,string,
object,object%positionoptions%string%other%integer,1,,get buff position,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/cursor.js,717,None,
object,object%other%array%string%positionoptions,1,position,scope descriptor for position,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,64,,position
object,object%other%boolean%function%array,1,,extend,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tooltip.js,131,None,
object,object%other%boolean%function%array,1,,extend,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tooltip.js,131,None,
object,object%hash%object|function%boolean%other,1,option,extend,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tooltip.js,131,,options
string,string%boolean/object%object%other%boolean,1,,get config value,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,285,string,
string,string%array%other%object%boolean,1,path,get config value,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,285,,path
object,object%other%string%component%number,1,,get pane container,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1351,None,
object,object%other%string%component%number,1,,get pane container,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1432,None,
string,string%other%mixed%object%array,1,,get repo,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,188,None,
string,string%array%other%number%object,1,path,get repo,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,375,,path
string,string%array%other%object%string|regexp,1,path,relativize,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,376,,path
array,array%other%array.<string>%array.<number>%array|string,1,path,array equivalent,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/history-manager.js,85,,paths
array,array%other%array.<string>%array.<number>%string,1,project i path,array equivalent,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/history-manager.js,85,,.projects.i.paths
other,other%object%array%range%textrange,1,range,get syntax node contain range,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,412,,range
other,other%array%object%node%htmlelement,1,where,get syntax node contain range,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,412,,where
object,object%other%string%string|object%object|null,1,scope descriptor,get legacy scope descriptor for new scope descriptor,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,1252,,scopeDescriptor
mixed,mixed%object%number%string%other,1,value,deep clone,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,1010,,value
mixed,mixed%string%number%boolean%object,1,value,deep default,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,1012,,value
mixed,mixed%string%object%number%boolean,1,default value,deep default,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,1012,,defaultValue
mixed,mixed%object%string%other%number,1,default value,deep clone,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/config.js,1016,,defaultValue
object,object%htmlelement%string%other%element,1,reference,get repo,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,318,,reference
number,number%string%other%array%boolean,1,,get version,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,496,object,
number,number%other%string%integer%array,1,,get rendered end row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2741,number,
number,number%other%string%integer%array,1,,get rendered end row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2741,None,
other,other%array%number%integer%object,1,,get rendered start row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2741,number,
other,other%array%number%integer%object,1,,get rendered start row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2741,None,
number,number%integer%phaser.tile%boolean%other,1,,tile start row for row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2722,None,
number,number%array%boolean%integer%object,1,,get first visible row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2722,None,
number,number%integer%other%string%object,1,,get render row count,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2749,None,
number,number%other%boolean%integer%array,1,,get row per tile,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2749,None,
other,other%string%number%object%mixed,1,,get panel,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1691,string,
object,object%positionoptions%string%other%integer,1,,get buff position,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/cursor.js,198,None,
number,number%mixed%string%other%widget,1,,get scroll container client width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2693,None,
string,string%number%boolean%array%other,1,,get base character width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2693,None,
number,number%string%integer%boolean%mixed,1,,get content height,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2668,None,
number,number%string%integer%boolean%mixed,1,,get content height,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2668,None,
number,number%string%mixed%other%widget,1,,get scroll container client height,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2668,None,
number,number%string%mixed%other%widget,1,,get scroll container client height,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2668,None,
number,number%string%other%object%widget,1,,get scroll left,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2889,None,
string,string%number%boolean%array%other,1,,get base character width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2889,None,
string,string%number%other%mixed%float,1,,get max scroll top,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2792,None,
number,number%number|null%int%integer%float,1,scroll top,get max scroll top,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2792,,.scrollTop
number,number%integer%object%other%int,1,,row for pixel position,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2868,None,
number,number%string%widget%other%integer,1,,get scroll top,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2868,None,
number,number%string%integer%mixed%boolean,1,,get content width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2680,None,
number,number%string%integer%mixed%boolean,1,,get content width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2680,None,
number,number%mixed%string%other%widget,1,,get scroll container client width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2680,None,
number,number%mixed%string%other%widget,1,,get scroll container client width,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2680,None,
other,other%object%array%node%string,1,,get syntax node contain range,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,417,None,
other,other%array%object%node%htmlelement,1,where,get syntax node contain range,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,417,,where
other,other%array%node%object%range,1,range,get syntax node and grammar containing range,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,384,,range
other,other%array%node%object%string,1,where,get syntax node and grammar containing range,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tree-sitter-language-mode.js,384,,where
object,object%positionoptions%string%other%integer,1,,get buff position,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/cursor.js,205,None,
other,other%integer%timerange%number%timerangeobject,1,,get buffer range,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/selection.js,158,None,
component,component%other%number%boolean%object,1,,get pane item,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace-center.js,271,None,
component,component%other%number%boolean%object,1,,get pane item,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1365,None,
other,other%string%number%object%mixed,1,,get panel,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1712,string,
object,object%string%other%array%function,1,spec,get transpiler path,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-transpilation-registry.js,169,,spec
string,string%other%boolean%array%type,1,,get config dir path,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1294,None,
string,string%other%boolean%array%type,1,,get config dir path,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1294,string,
string,string%other%boolean%array%type,1,,get config dir path,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1294,None,
string,string%other%boolean%array%type,1,,get config dir path,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1295,None,
string,string%other%boolean%array%type,1,,get config dir path,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,1295,string,
view,view%object%other%array%three.mesh,1,object,create view,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/view-registry.js,127,,object
component,component%other%object%string%boolean,1,,get visible pane container,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace.js,1436,None,
object,object%string%other%array.<string>%number,1,language id,should use tree sitter parser,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,315,,languageId
string,string%string|number%string|undefined%string|array%number,1,scope name,grammar for id,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,453,,scopeName
string,string%array%other%mixed%object,1,buffer,get assign language id,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/grammar-registry.js,336,,buffer
other,other%boolean%string%element%event,1,,update hover dock,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace-element.js,182,None,
context,context%boolean%object%google.maps.latlng%component,1,,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,253,None,
number,number%other%string%mixed%object,1,,get initial size,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,253,None,
context,context%boolean%object%google.maps.latlng%component,1,,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,260,None,
other,other%boolean%string%element%event,1,,update hover dock,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace-element.js,191,None,
other,other%point%object%array.<number>%number,1,,point within hover area,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,312,None,
other,other%point%object%array.<number>%number,1,,point within hover area,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,312,boolean,
other,other%object%element%htmlelement%string,1,event target,be tab,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace-element.js,149,,event.target
other,other%boolean%string%element%event,1,,update hover dock,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/workspace-element.js,187,None,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,412,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,412,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,413,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,413,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,414,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,414,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,415,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,415,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,416,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,416,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,417,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,417,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,418,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,418,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,419,string,
string,string%boolean%other%object%function,1,,open path on event,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,419,None,
boolean,boolean%other%transition%void%animationoptions,1,,disable zoom on display change,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,633,None,
syntheticevent,syntheticevent%object%mouseevent%event%string,1,event,handle mouse up,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,280,,event
context,context%boolean%object%google.maps.latlng%component,1,,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,296,None,
context,context%boolean%object%google.maps.latlng%component,1,,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,302,None,
context,context%boolean%object%google.maps.latlng%component,1,,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,267,None,
number,number%other%item%object%mixed,1,item,get prefer size,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,273,,item
number,number%other%string%boolean%mixed,1,,get prefer size,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,273,None,
object,object%other%item%array%number,1,item,get location,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,273,,item
number,number%string%other%object%boolean,1,,get location,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,273,None,
context,context%boolean%object%google.maps.latlng%component,1,,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,274,None,
string,string%goog.net.errorcode%number%integer%code,1,error code,get message for error code,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,1228,,error.code
context,context%boolean%object%google.maps.latlng%component,1,,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,306,None,
string,string%other%array.<string>%object%array,1,package path,load package metadata,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-manager.js,433,,packagePath
other,other%object%boolean%array.<string>%recordapi,1,,load package metadata,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/package-manager.js,433,boolean,
array,array%other%string%htmlelement%node,1,,get reference target,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/git-repository.js,214,None,
number,number%int%other%integer%object,1,row,pixel position after block for row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2355,,row
number,number%integer%other%int%string,1,row,get line height,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2355,,row
number,number%other%object%integer%goog.math.rect,1,,pixel position before block for row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2356,None,
number,number%int%other%integer%object,1,row,pixel position after block for row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2351,,row
number,number%int%other%integer%number|array.<number>,1,row,pixel position before block for row,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-editor-component.js,2351,,row
context,context%boolean%object%google.maps.latlng%component,1,,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/dock.js,126,None,
regexp,regexp%regexp|string%string%array%mixed,1,,regex for pattern,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/text-mate-language-mode.js,698,None,
boolean,boolean%number%google.maps.latlng%other%object,1,,set flex scale,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,160,None,
number,number%boolean%object%other%string,1,,get flex scale,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane.js,160,None,
object,object%other%boolean%function%array,1,,extend,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tooltip.js,104,None,
object,object%hash%object|function%boolean%other,1,option,extend,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tooltip.js,104,,.options
object,object%other%boolean%function%array,1,,extend,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/tooltip.js,104,None,
object,object%string%boolean%other%hasher,1,,schedule update check,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/auto-update-manager.js,79,string,
boolean,boolean%state%object%other%number,1,unsupported state,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/auto-update-manager.js,84,,UnsupportedState
boolean,boolean%state%object%other%number,1,unsupported state,set state,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/auto-update-manager.js,88,,UnsupportedState
object,object%other%string%array%server,1,config,prompt to become protocol client,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/protocol-handler-installer.js,33,,config
other,other%object%string%server%array,1,notification,prompt to become protocol client,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/protocol-handler-installer.js,33,,notifications
number,number%string%other%array%boolean,1,,get version,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/atom-environment.js,246,None,
object,object%other%string%boolean%options,1,option,launch,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/main-process/atom-application.js,158,,options
htmlelement,htmlelement%other%element%object%function,1,window,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,52,,.window
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,52,string,
function,function%boolean%observable%other%void,1,handle window beforeunload,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,52,,.handleWindowBeforeunload
htmlelement,htmlelement%other%element%object%function,1,window,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,53,,.window
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,53,string,
boolean,boolean%function%observable%void%other,1,handle window focus,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,53,,.handleWindowFocus
htmlelement,htmlelement%other%element%object%function,1,window,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,54,,.window
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,54,string,
function,function%boolean%void%observable%other,1,handle window blur,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,54,,.handleWindowBlur
htmlelement,htmlelement%other%element%object%function,1,window,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,55,,.window
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,55,string,
function,function%boolean%observable%void%other,1,handle window resize,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,55,,.handleWindowResize
other,other%htmlelement%element%object%function,1,document,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,57,,.document
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,57,string,
boolean,boolean%other%function%observable%goog.events.eventhandler,1,handle document key event,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,57,,.handleDocumentKeyEvent
other,other%htmlelement%element%object%function,1,document,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,58,,.document
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,58,string,
boolean,boolean%other%function%observable%goog.events.eventhandler,1,handle document key event,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,58,,.handleDocumentKeyEvent
other,other%htmlelement%element%object%function,1,document,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,59,,.document
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,59,string,
boolean,boolean%function%observable%void%other,1,handle document drop,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,59,,.handleDocumentDrop
other,other%htmlelement%element%object%function,1,document,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,60,,.document
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,60,string,
boolean,boolean%function%observable%other%undefined,1,handle document dragover,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,60,,.handleDocumentDragover
other,other%htmlelement%element%object%function,1,document,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,61,,.document
function,function%other%object%boolean%observable,1,,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,61,string,
function,function%boolean%other%observable%undefined,1,handle document contextmenu,add event listener,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/window-event-handler.js,61,,.handleDocumentContextmenu
displayobject,displayobject%other%any%reactcomponent%object,1,new child,add child,,,/home/zcl/Desktop/parametermismatch/dataset/atom/src/pane-axis.js,170,,newChild
