prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
number,number%boolean%int%other%array.<number>,0,reliable margin right,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,reliableMarginRight
boolean,boolean%undefined%void%other%function,0,swap,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,swap
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,get
object,object%other%string%array%cssobject,0,style,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,style
string,string%object%array%other%function,0,cs,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,css
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,get
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,set
boolean,boolean%treenode%void%undefined%other,0,expand,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,expand
string,string%object%array%other%function,0,cs,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,css
boolean,boolean%undefined%self%treenode%void,0,show,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,show
boolean,boolean%undefined%void%self%treenode,0,hide,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,hide
boolean,boolean%void%undefined%self%treenode,0,toggle,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,toggle
void,void%undefined%boolean%other%object,0,init,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,init
number,number%other%boolean%justmath.vec2%google.maps.latlng,0,cur,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,cur
other,other%boolean%ithenable%undefined%function,0,run,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,run
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,get
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,set
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,set
number,number%other%float%int%array,0,linear,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,linear
other,other%number%latlng%string%google.maps.latlng,0,swing,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,swing
other,other%void%string%number%boolean,0,tweener,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,tweener
other,other%function%void%boolean%object,0,prefilter,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,prefilter
number,number%other%int%number|string%string|number,0,speed,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,speed
function,function%void%boolean%function|string%other,0,complete,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,complete
other,other%boolean%number%string%jquery,0,fade to,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,fadeTo
boolean,boolean%undefined%void%other%self,0,animate,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,animate
number,number%other%string%function%justmath.vec2,0,g,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,g
undefined,undefined%other%array|null%number%void,0,stop,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,stop
number,number%other%justmath.vec2%array%boolean,0,d,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,d
void,void%function%undefined%boolean%other,0,finish,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,2,,finish
other,other%void%mixed%string%undefined,0,fn[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn[undefined]
other,other%void%mixed%string%undefined,0,fn[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn[undefined]
other,other%void%mixed%string%number,0,fx.tick,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fx.tick
other,other%void%mixed%string%number,0,fx.timer,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fx.timer
other,other%void%mixed%string%number,0,fx.start,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fx.start
other,other%void%mixed%string%number,0,fx.stop,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fx.stop
other,other%void%mixed%string%number,0,fn.delay,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn.delay
undefined,undefined%other%array|null%number%void,0,stop,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,stop
string,string%string|object%object%other%mixed,0,attr,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,attr
angular.jqlite,angular.jqlite%other%void%jquery%boolean,0,remove attr,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,removeAttr
string,string%string|object%object%other%mixed,0,attr,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,attr
angular.jqlite,angular.jqlite%other%void%jquery%boolean,0,remove attr,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,removeAttr
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,set
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,set
other,other%void%mixed%string%number,0,undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,undefined]
string,string%object%number%other%string|number,0,prop,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,prop
object,object%other%number%string%angular.jqlite,0,remove prop,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,removeProp
string,string%object%number%other%string|number,0,prop,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,prop
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,get
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,get
function,function%string%angular.jqlite%other%void,0,add class,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,addClass
angular.jqlite,angular.jqlite%other%function%string%void,0,remove class,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,removeClass
function,function%void%undefined%string%angular.jqlite,0,toggle class,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,toggleClass
boolean,boolean%bool%string%lf.predicate%other,0,have class,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,hasClass
number,number%string%string|number%mixed%other,0,val,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,val
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,get
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,get
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,set
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,set
string,string%number%string|number%mixed%other,0,val hooks[undefined].get,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,valHooks[undefined].get
other,other%void%mixed%string%undefined,0,fn[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn[undefined]
boolean,boolean%other%number%string%treenode,0,hover,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,hover
undefined,undefined%void%boolean%other%array|null,0,bind,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,bind
undefined,undefined%void%boolean%array|null%other,0,unbind,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,unbind
boolean,boolean%void%other%function%undefined,0,delegate,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,delegate
boolean,boolean%undefined%void%number%string,0,undelegate,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,undelegate
object,object%other%document%string%webinspector.remoteobject,0,parse json,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,parseJSON
document,document%other%object%xmldocument%documentfragment,0,parse xml,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,parseXML
void,void%webinspector.networkrequest%other%function%request,0,ajax setup,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,ajaxSetup
webinspector.networkrequest,webinspector.networkrequest%other%undefined%xmlhttprequest%object,0,ajax,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,ajax
other,other%string%number%array%ol.coordinate,0,c,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,c
other,other%object%string%array.<object>%array,0,get response header,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,getResponseHeader
array.<object>,array.<object>%array.<string>%object%other%string,0,get all response header,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,getAllResponseHeaders
void,void%boolean%other%object%string,0,set request header,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,setRequestHeader
string,string%other%array%function%string|null,0,override mime type,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,overrideMimeType
number,number%string%codemirror%other%integer,0,status code,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,statusCode
void,void%other%function%jquery.promise%boolean,0,abort,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,abort
google.maps.map,google.maps.map%object%other%string%array,0,get json,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,getJSON
other,other%string%array%object%array.<string>,0,get script,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,getScript
other,other%void%mixed%string%number,0,undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,undefined]
string,string%other%object%array%string|undefined,0,eval url,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,_evalUrl
other,other%jquery%boolean%array%string,0,wrap all,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,wrapAll
boolean,boolean%jquery%other%string%void,0,wrap inner,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,wrapInner
jquery,jquery%other%string%boolean%number,0,wrap,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,wrap
jquery,jquery%other%boolean%collection%element,0,unwrap,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,unwrap
other,other%void%mixed%string%number,0,expr.filters.hidden,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,expr.filters.hidden
other,other%void%mixed%string%number,0,expr.filters.visible,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,expr.filters.visible
string,string%other%object%buffer%mixed,0,param,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,param
event,event%eventfacade%goog.events.event%other%object,0,e,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,e
string,string%other%object%boolean%array,0,serialize,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,serialize
other,other%array%string%object%boolean,0,serialize array,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,serializeArray
webinspector.networkrequest,webinspector.networkrequest%undefined%void%other%xmlhttprequest,0,ajax settings.xhr,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,ajaxSettings.xhr
other,other%undefined%void%boolean%ithenable,0,send,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,send
element,element%other%number%justmath.vec2%object,0,b,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,b
void,void%other%function%jquery.promise%boolean,0,abort,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,abort
number,number%boolean%integer%other%void,0,"""text script""",,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,"""text script"""
other,other%undefined%void%boolean%ithenable,0,send,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,send
other,other%string%number%array%ol.coordinate,0,c,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,c
void,void%other%function%jquery.promise%boolean,0,abort,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,abort
other,other%function%undefined%request%object,0,jsonp callback,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,jsonpCallback
number,number%boolean%promise%eightbittr%void,0,"""script json""",,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,"""script json"""
other,other%void%mixed%string%number,0,a[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,a[undefined]
string,string%boolean%other%document%object,0,parse html,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,parseHTML
boolean,boolean%other%string%void%undefined,0,fn.load,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn.load
other,other%void%mixed%string%undefined,0,fn[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn[undefined]
other,other%void%mixed%string%number,0,expr.filters.animated,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,expr.filters.animated
undefined,undefined%object%number%other%void,0,set offset,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,setOffset
object,object%number%other%string%array,0,offset,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,offset
other,other%number%object%google.maps.latlng%vector,0,position,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,position
jquery,jquery%element%other%object%htmlelement,0,offset parent,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,offsetParent
other,other%void%mixed%string%undefined,0,fn[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn[undefined]
other,other%void%mixed%string%undefined,0,fn[undefined],,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn[undefined]
other,other%void%mixed%string%number,0,fn.size,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,fn.size
boolean,boolean%other%void%bool%jquery,0,no conflict,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,noConflict
number,number%other%justmath.vec2%array%boolean,0,d,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,d
element,element%other%number%justmath.vec2%object,0,b,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,b
string,string%other%object%boolean%string|buffer,0,to string,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,toString
boolean,boolean%undefined%other%jquery%number,0,peek,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,peek
other,other%lf.predicate%number%string%runnable,0,substring,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,substring
boolean,boolean%other%jquery%lf.predicate%undefined,0,peek substring,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,peekSubstring
boolean,boolean%string%other%object%function,0,read,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,read
string,string%text%reacttext%string|undefined%other,0,text,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,text
other,other%number%string%google.maps.latlng%int,0,get line,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,getLine
other,other%number%thin.ui.propertypane.propertygroup%string%object,0,get column,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,getColumn
boolean,boolean%bool%other%void%boolean|undefined,0,be eof,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,isEof
boolean,boolean%bool%other%void%boolean|undefined,0,be sol,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,isSol
boolean,boolean%bool%other%void%boolean|undefined,0,be sol w,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,isSolWs
boolean,boolean%bool%other%boolean|undefined%void,0,be eol,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,isEol
other,other%number%string%date%jquery,0,current,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,current
event,event%eventfacade%goog.events.event%other%object,0,e,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,e
element,element%other%number%justmath.vec2%object,0,b,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,b
function,function%other%number%void%string,0,f,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,f
number,number%other%string%function%justmath.vec2,0,g,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,g
number,number%other%int%string%number|string,0,h,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,h
number,number%int%other%integer%string,0,i,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,i
number,number%string%other%boolean%void,0,j,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,j
number,number%justmath.vec2%other%string%object,0,k,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,k
number,number%other%string%object%array.<number>,0,l,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,l
number,number%number|string%other%int%string|number,0,m,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,m
number,number%justmath.vec2%number|string%other%object,0,n,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,n
array,array%three.object3d%number%object%other,0,o,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,o
number,number%g.point%justmath.vec2%string%quadraticpoint,0,p,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,p
string,string%number%other%array%number|string,0,q,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,q
number,number%other%justmath.vec2%void%object,0,r,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,r
string,string%other%?%number%object,0,s,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,s
number,number%other%array|ndarray|number%array%int,0,x,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,x
element,element%other%number%array.<string>%object,0,a,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,a
void,void%string%other%boolean%array,0,handle token,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,handleToken
boolean,boolean%undefined%void%string%number,0,handle default,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,handle_default
boolean,boolean%void%string%undefined%function,0,handle ident,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,handle_ident
other,other%string%number%array%ol.coordinate,0,c,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,c
element,element%other%number%array.<string>%object,0,a,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,a
number,number%other%string%object%array.<number>,0,l,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,l
event,event%eventfacade%goog.events.event%other%object,0,e,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,e
number,number%other%int%string%number|string,0,h,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,h
number,number%other%string%object%array.<number>,0,l,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,l
blocktoken,blocktoken%array.<object>%object%array%string,0,token,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,token
array.<object>,array.<object>%object%array%other%string,0,get all token,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,getAllTokens
number,number%int%integer%other%string,0,count,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,count
other,other%string%object%array%array.<object>,0,create token,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,createToken
number,number%number|string%other%int%string|number,0,m,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,m
other,other%element%boolean%fancytreenode%void,0,add node,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,addNode
other,other%element%node%text%nodelist,0,create text node,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,createTextNode
htmldivelement,htmldivelement%other%node%object%fancytreenode,0,get node,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,getNodes
void,void%undefined%webinspector.datagridnode%other%treenode,0,reset node,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,resetNodes
array,array%three.object3d%number%object%other,0,o,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,o
number,number%g.point%justmath.vec2%string%quadraticpoint,0,p,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,p
string,string%number%other%array%number|string,0,q,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,q
element,element%other%number%justmath.vec2%object,0,b,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,b
number,number%other%justmath.vec2%array%boolean,0,d,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,d
event,event%eventfacade%goog.events.event%other%object,0,e,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,e
function,function%other%number%void%string,0,f,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,f
number,number%other%string%function%justmath.vec2,0,g,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,g
number,number%other%int%string%number|string,0,h,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,h
number,number%int%other%integer%string,0,i,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,i
number,number%string%other%boolean%void,0,j,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,j
number,number%other%string%object%array.<number>,0,l,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,l
number,number%number|string%other%int%string|number,0,m,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,m
boolean,boolean%other%void%jquery%array,0,highlight,,,,/home/zcl/Desktop/parametermismatch/dataset/faker.js/doc/scripts/docstrap.lib.js,3,,highlight
