prediction,top_5,datapoint_type,cleaned_name,cleaned_comment,return_param_comment,params,filename,line_number,original,name
point,point%openseadragon.point%goog.math.coordinate%other%number,1,event position,position event canvas coordinate,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,132,point,eventPosition
point,point%object%string%number%goog.math.coordinate,0,near,get tooltip position near item near event position,tooltip position,element event position,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,132,point,nearest
number,number%other%boolean%float%google.maps.latlng,0,near,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,139,,nearest
other,other%boolean%string%void%object,0,push or concat,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,172,,pushOrConcat
array,array%string%object%number%any,1,value,value split newline,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,191,string,value
array.<string>,array.<string>%string%other%array%string|array,0,split newlines,return array string split newline,value newline present return string split method,value,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,191,array,splitNewlines
other,other%element%object%htmlelement%nodelist,0,create tooltip item,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,202,,createTooltipItem
object,object%options%other%string|object%string,1,tooltip opts,tooltip option,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,222,object,tooltipOpts
other,other%object%undefined%string%array,0,get base model,helper get reset model tooltip,,tooltip opts,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,222,,getBaseModel
goog.math.size,goog.math.size%cc.size%number%point%object,0,get tooltip size,get size tooltip,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,274,,getTooltipSize
number,number%number|undefined%int%integer%other,0,max line width,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,304,,maxLineWidth
string,string%number%other%undefined%object,0,determine alignment,helper get alignment tooltip give size,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,342,,determineAlignment
other,other%void%number%string%undefined,0,lf,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,362,,lf
number,number%other%string%object%boolean,0,rf,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,365,,rf
other,other%void%number%string%undefined,0,lf,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,369,,lf
number,number%other%string%object%boolean,0,rf,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,372,,rf
other,other%void%mixed%string%number,0,olf,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,377,,olf
other,other%void%mixed%string%number,0,orf,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,380,,orf
other,other%void%mixed%string%number,0,yf,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,383,,yf
other,other%object%tree%string%point,0,get background point,helper get location tooltip need place give initial position via vm size alignment,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,415,,getBackgroundPoint
string,string%array%other%undefined%node,0,get before after body line,helper build body line,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,469,,getBeforeAfterBodyLines
void,void%boolean%undefined%other%function,0,initialize,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,474,,initialize
string,string%other%array.<string>%number%object,0,get title,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,481,,getTitle
htmlelement,htmlelement%other%element%object%htmldivelement,0,get before body,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,499,,getBeforeBody
other,other%string%object%goog.ui.component%array,0,get body,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,504,,getBody
other,other%htmlelement%element%htmldivelement%void,0,get after body,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,526,,getAfterBody
other,other%string%array%object%goog.ui.component,0,get footer,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,532,,getFooter
undefined,undefined%void%other%boolean%object,0,update,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,548,,update
undefined,undefined%boolean%void%other%string,0,draw caret,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,660,,drawCaret
number,number%google.maps.latlng%object%int%cc.size,0,get caret position,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,669,,getCaretPosition
string,string%undefined%other%boolean%void,0,draw title,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,729,,drawTitle
undefined,undefined%void%other%boolean%thin.core.layer,0,draw body,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,754,,drawBody
number,number%string%other%boolean%int,0,fill line of text,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,765,,fillLineOfText
undefined,undefined%void%other%boolean%thin.core.layer,0,draw footer,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,815,,drawFooter
undefined,undefined%boolean%void%other%string,0,draw background,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,834,,drawBackground
undefined,undefined%other%boolean%void%object,0,draw,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,877,,draw
goog.events.event,goog.events.event%goog.events.browserevent%event%other%string,1,event,event handle,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,930,ievent,event
boolean,boolean%bool%boolean|undefined%void%other,0,handle event,handle event,true tooltip change,event,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.tooltip.js,930,boolean,handleEvent
other,other%boolean%string%void%angular.jqlite,0,filter by position,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,5,,filterByPosition
boolean,boolean%other%string%number%function,0,sort by weight,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,11,,sortByWeight
chart,chart%chart.controller%object%other%layer,1,chart,chart use,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,57,chart,chart
series|point,series|point%other%object%openseadragon.tiledimage%item,1,item,item add lay,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,57,ilayoutitem,item
other,other%$3dmol.glshape%object%this%undefined,0,add box,register box chart. box simply reference object require layout. eg. scale legend title,,chart item,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,57,,addBox
chart,chart%array.<series>%chart.controller%object%other,1,chart,chart remove box,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,75,chart,chart
object,object%series|point%other%node%array,1,layout item,item remove layout,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,75,object,layoutItem
this,this%other%object|boolean%undefined%boolean,0,remove box,remove layout item chart,,chart layout item,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,75,,removeBox
chart,chart%chart.controller%object%array.<series>%other,1,chart,chart item live add,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,88,chart,chart
object,object%other%array.<object>%object|string%goog.ui.control,1,item,item configure give option,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,88,object,item
object,object%other%object|string%seriesoptions%any,1,option,new item option,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,88,object,options
void,void%other%component%grid%undefined,0,configure,set update option give item,,chart item option,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,88,,configure
chart,chart%object%chart.controller%other%layer,1,chart,chart,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,109,chart,chart
number,number%string%string|number%integer%number|string,1,width,width fit,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,109,number,width
number,number%string|number%string%integer%number|string,1,height,height fit,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,109,number,height
undefined,undefined%other%phaser.rectangle%object%this,0,update,fit box give chart give size box measure run fitting algorithm,,chart width height,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,109,,update
cc.size,cc.size%number%goog.math.size%int%other,0,get minimum box size,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,187,,getMinimumBoxSize
other,other%object%undefined%element%boolean,0,fit box,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,239,,fitBox
boolean,boolean%void%other%undefined%object,0,final fit vertical box,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,285,,finalFitVerticalBox
other,other%object%boolean%string%array,0,place box,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.layouts.js,370,,placeBox
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,10,,exports
boolean,boolean%other%void%object%function,0,config merge,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,14,,configMerge
boolean,boolean%other%void%number%undefined,0,merger,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,16,,merger
boolean,boolean%void%undefined%other%function,0,scale merge,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,33,,scaleMerge
boolean,boolean%other%void%number%undefined,0,merger,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,35,,merger
jquery,jquery%string%array%other%object,0,where,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,68,,where
boolean,boolean%other%cc.finitetimeaction%array.<*>%array,0,find next where,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,95,,findNextWhere
boolean,boolean%other%string%webinspector.domnode%array.<*>,0,find previous where,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,107,,findPreviousWhere
boolean,boolean%bool%number%other%element,0,be number,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,121,,isNumber
boolean,boolean%bool%void%other%function,0,almost equal,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,124,,almostEquals
number,number%boolean%other%justmath.vec2%string,0,almost whole,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,127,,almostWhole
number,number%other%string|number%integer%float,0,max,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,131,,max
number,number%other%string|number%integer%array.<number>,0,min,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,139,,min
number,number%google.maps.latlng%other%string%boolean,0,to radian,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,171,,toRadians
number,number%google.maps.latlng%boolean%other%float,0,to degree,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,174,,toDegrees
number,number%integer%string|number%int%number|string,1,x,number,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,184,number,x
number,number%int%integer%string%number|string,0,decimal place,return number decimal place e. number digit decimal point value number,number decimal place,x,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,184,number,decimalPlaces
google.maps.latlng,google.maps.latlng%number%other%google.maps.point%object,0,get angle from point,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,198,,getAngleFromPoint
number,number%other%object%google.maps.latlng%array,0,distance between point,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,214,,distanceBetweenPoints
number,number%string%other%boolean%object,0,alias pixel,provide backward compatibility available anymore,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,218,,aliasPixel
number,number%object%other%string%google.maps.point,0,alias pixel,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,224,,aliasPixel
chart.controller,chart.controller%chart%object%other%options,1,chart,chart instance,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,236,chart,chart
number,number%string|number%float%int%other,1,pixel,pixel value,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,236,number,pixel
number|string,number|string%number%string|number%integer%string,1,width,width element,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,236,number,width
number,number%goog.math.box%object%integer%string,0,align pixel,return align pixel value avoid anti aliasing blur,align pixel value,chart pixel width,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,236,number,_alignPixel
number,number%other%google.maps.latlng%object%float,0,spline curve,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,242,,splineCurve
number,number%other%google.maps.latlng%float%object,0,spline curve monotone,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,277,,splineCurveMonotone
object,object%reactelement%array%other%string,0,next item,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,368,,nextItem
object,object%array%other%string%jquery,0,previous item,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,374,,previousItem
number,number%other%number|string%boolean%string|number,0,nice num,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,381,,niceNum
goog.math.coordinate,goog.math.coordinate%number%object%cc.size%goog.math.size,0,get relative position,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,425,,getRelativePosition
number,number%other%object%string%string|number,0,parse max style,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,464,,parseMaxStyle
boolean,boolean%bool%object%boolean|null%mixed,0,be constrain value,return give value contain effective constraint,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,484,,isConstrainedValue
other,other%goog.ui.component%ext.util.region%goog.math.rect%object,0,get constraint dimension,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,493,,getConstraintDimension
number,number%integer%int%number|undefined%other,0,get constraint width,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,511,,getConstraintWidth
number,number%integer%int%number|undefined%other,0,get constraint height,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,515,,getConstraintHeight
number,number%other%google.maps.latlng%integer%int,0,calculate padding,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,521,,_calculatePadding
webinspector.datagridnode,webinspector.datagridnode%other%htmldivelement%fancytreenode%element,0,get parent node,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,529,,_getParentNode
number,number%integer%int%number|undefined%other,0,get maximum width,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,536,,getMaximumWidth
number,number%integer%int%other%number|undefined,0,get maximum height,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,550,,getMaximumHeight
other,other%string%object%array%number,0,get style,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,564,,getStyle
number,number%object%other%float%array.<number>,0,retina scale,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,569,,retinaScale
string,string%other%object%string|undefined%string|null,0,font string,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,592,,fontString
string,string%other%string|null%object%string|undefined,0,long text,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,595,,longestText
string,string%other%text%string|undefined%reacttext,0,measure text,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,633,,measureText
number,number%int%other%number|undefined%integer,0,number of label line,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,644,,numberOfLabelLines
string,string%cc.color%other%array%string|undefined,0,get hover color,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.helpers.js,670,,getHoverColor
function,function%string%other%object%array.<*>,0,export,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,15,,exports
void,void%undefined%object%other%this,0,init config,initialize give config global chart default value,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,27,,initConfig
chart,chart%other%chart.controller%object%options,1,chart,chart update option,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,48,chart,chart
void,void%undefined%other%this%promise,0,update config,update config chart,,chart,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,48,,updateConfig
boolean,boolean%void%other%number%bool,0,position be horizontal,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,68,,positionIsHorizontal
other,other%string%function%number%object,0,construct,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,76,,construct
other,other%number%object%string%array,0,get,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,112,,get
undefined,undefined%other%void%object%array,0,set,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,115,,set
void,void%boolean%undefined%other%function,0,initialize,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,136,,initialize
undefined,undefined%void%boolean%other%array,0,clear,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,162,,clear
undefined,undefined%other%array|null%number%void,0,stop,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,167,,stop
undefined,undefined%boolean%void%other%jquery,0,resize,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,173,,resize
boolean,boolean%bool%void%other%number,0,ensure scale have i ds,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,214,,ensureScalesHaveIDs
object,object%map%other%string%function,0,build or update scale,build map scale id scale object future lookup,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,235,,buildOrUpdateScales
other,other%object%nodelist%element%void,0,build or update controller,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,317,,buildOrUpdateControllers
void,void%other%undefined%bootstrapvalidator%jquery,0,reset element,reset element datasets,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,355,,resetElements
this,this%undefined%boolean%other%void,0,reset,reset chart back state initial animation,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,365,,reset
undefined,undefined%void%other%boolean%object,0,update,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,370,,update
void,void%boolean%undefined%$.promise%other,0,update layout,update chart layout unless plugin return false layout hook case plugins call layout,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,440,,updateLayout
void,void%undefined%boolean%string%other,0,after scale update,provide backward compatibility use layout instead,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,449,,afterScaleUpdate
other,other%boolean%promise%void%$.promise,0,update datasets,update datasets unless plugin return false datasets update hook case plugins call datasets update,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,465,,updateDatasets
void,void%boolean%other%promise%datatable,0,update dataset,update dataset index unless plugin return false dataset update hook case plugins call dataset update,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,484,,updateDataset
render,render%other%void%undefined%string,0,render,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,501,,render
function,function%void%undefined%other%boolean,0,on complete,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,520,,onComplete
render,render%other%void%undefined%string,0,render,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,530,,render
undefined,undefined%other%boolean%void%object,0,draw,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,553,,draw
jquery,jquery%other%void%undefined%boolean,0,transition,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,590,,transition
boolean,boolean%other%$.promise%undefined%function,0,draw datasets,draw datasets unless plugin return false datasets draw hook case plugins call datasets draw,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,607,,drawDatasets
other,other%undefined%boolean%object|boolean%void,0,draw dataset,draws dataset index unless plugin return false dataset draw hook case plugins call dataset draw,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,629,,drawDataset
$.promise,$.promise%undefined%boolean%void%other,0,draw tooltip,draw tooltip unless plugin return false tooltip draw hook case plugins call tooltip draw,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,652,,_drawTooltip
other,other%element%htmlelement%thin.ui.propertypane.propertygroup%htmldivelement,0,get element at event,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,671,,getElementAtEvent
other,other%element%htmlelement%thin.ui.propertypane.propertygroup%htmldivelement,0,get element at event,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,675,,getElementsAtEvent
number,number%other%element%int%object,0,get element at x axis,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,679,,getElementsAtXAxis
other,other%object%number%element%undefined,0,get element at event for mode,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,683,,getElementsAtEventForMode
other,other%thin.ui.propertypane.propertygroup%object%array%array.<object>,0,get dataset at event,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,692,,getDatasetAtEvent
other,other%object%array%google.maps.map%promise,0,get dataset meta,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,696,,getDatasetMeta
number,number%int%number|undefined%integer%boolean,0,get visible dataset count,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,719,,getVisibleDatasetCount
boolean,boolean%bool%other%void%boolean|undefined,0,be dataset visible,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,729,,isDatasetVisible
other,other%string%void%undefined%object,0,generate legend,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,737,,generateLegend
undefined,undefined%void%boolean%other%object,0,destroy dataset meta,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,744,,destroyDatasetMeta
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,755,,destroy
other,other%string%object%array.<element>%htmlelement,0,to base image,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,780,,toBase64Image
undefined,undefined%void%other%boolean%function,0,init tool tip,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,784,,initToolTip
undefined,undefined%other%void%string%array,0,bind event,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,797,,bindEvents
function,function%google.maps.mapseventlistener%callback%other%undefined,0,listener,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,800,,listener
function,function%google.maps.mapseventlistener%callback%other%undefined,0,listener,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,812,,listener
undefined,undefined%void%boolean%other%string,0,unbind event,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,824,,unbindEvents
void,void%undefined%other%boolean%object,0,update hover style,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,837,,updateHoverStyle
function,function%object%string%other%array,0,event handler,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,852,,eventHandler
goog.events.event,goog.events.event%goog.events.browserevent%event%other%string,1,event,event handle,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,905,ievent,event
boolean,boolean%boolean|undefined%bool%void%other,0,handle event,handle event,true chart need render,event,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.controller.js,905,boolean,handleEvent
array,array%string%other%undefined%mixed,0,listen array event,hook array method add remove value push pop shift splice unshift notify listener array altered. listener call data callback e g. data push etc. argument,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,12,,listenArrayEvents
string,string%number%object|undefined%mixed%other,0,value,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,33,,value
array,array%other%void%object%undefined,0,unlisten array event,remove give array event listener cleanup extra attach property chartjs stub overridden method array listener,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,53,,unlistenArrayEvents
other,other%webinspector.networkrequest%jquery%object%idbobjectstore,0,dataset controller,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,77,,DatasetController
void,void%boolean%undefined%other%function,0,initialize,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,95,,initialize
undefined,undefined%void%boolean%number%other,0,update index,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,103,,updateIndex
number,number%object%other%element%undefined,0,link scale,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,107,,linkScales
other,other%array%object%string%number,0,get dataset,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,120,,getDataset
other,other%object%string%array%google.maps.map,0,get meta,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,124,,getMeta
number,number%string%other%int%object,0,get scale for id,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,128,,getScaleForId
undefined,undefined%void%boolean%other%object,0,reset,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,132,,reset
void,void%undefined%boolean%other%string,0,destroy,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,139,,destroy
other,other%object%function%webinspector.heapsnapshotproviderproxy%webinspector.heapsnapshotgridnode.childrenprovider,0,create meta dataset,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,145,,createMetaDataset
object,object%other%array%string%json,0,create meta data,,,,/home/zcl/Desktop/parametermismatch/dataset/Chart.js/src/core/core.datasetController.js,154,,createMetaData
